-121.95,46.65,-0.67
-121.95,46.85,-0.68
-121.95,47.05,-0.7
-121.95,47.25,-0.71
-121.95,47.45,-0.71
-121.95,47.65,-0.61
-121.95,47.85,-0.51
-121.95,48.05,-0.44
-121.95,48.25,-0.32
-121.95,48.45,-0.2
-121.95,48.65,0.08
-121.95,48.85,0.36
-121.95,49.05,0.72
-121.65,45.45,-0.546
-121.65,45.65,-0.55
-121.65,45.85,-0.554
-121.65,46.05,-0.58
-121.65,46.25,-0.58
-121.65,46.45,-0.58
-121.65,46.65,-0.6
-121.65,46.85,-0.62
-121.65,47.05,-0.62
-121.65,47.25,-0.61
-121.65,47.45,-0.59
-121.65,47.65,-0.53
-121.65,47.85,-0.51
-121.65,48.05,-0.44
-121.65,48.25,-0.32
-121.65,48.45,-0.2
-121.65,48.65,0.08
-121.65,48.85,0.36
-121.65,49.05,0.72
-121.35,45.45,-0.542
-121.35,45.65,-0.546
-121.35,45.85,-0.55
-121.35,46.05,-0.55
-121.35,46.25,-0.55
-121.35,46.45,-0.56
-121.35,46.65,-0.58
-121.35,46.85,-0.6
-121.35,47.05,-0.58
-121.35,47.25,-0.57
-121.35,47.45,-0.55
-121.35,47.65,-0.53
-121.35,47.85,-0.51
-121.35,48.05,-0.44
-121.35,48.25,-0.32
-121.35,48.45,-0.2
-121.35,48.65,0.08
-121.35,48.85,0.36
-121.35,49.05,0.7
