-118.436630256,40.707021074,-0.398
-119.547984272,41.605081319,-0.997
-117.783771481,40.208513619,0.375
-117.590023728,40.117907781,0.375
-122.955749152,44.973810697,-0.066
-121.221599383,42.418341659,-1.016
-121.130418998,44.664029861,-1.432
-121.825167155,44.085250254,-1.069
-124.697079759,48.999694529,3.073
-121.711161852,45.328669217,-1.116
-118.063933764,40.651759938,0.187
-122.287611992,49.159235022,0.032
-124.589224023,48.370674327,3.517
-119.274072555,47.130925935,-0.636
-120.302830882,41.902325325,-0.967
-123.603556779,46.982854694,0.122
-120.065411404,40.447447545,-0.753
-121.742039322,46.785345173,-1.009
-119.273810437,47.130625222,-0.636
-120.146567461,44.565207123,-0.03
-121.733159776,46.83563318,-0.937
-125.570725288,49.550975817,2.929
-123.938138382,49.163829874,1.941
-123.896752213,49.107224436,1.941
-124.08647916,49.294810454,2.214
-123.719880554,48.823915379,1.263
-124.624906942,48.297854889,1.814
-124.061886586,44.585024726,-1.039
-119.404695532,42.306257801,-0.631
-121.797084561,47.495097742,-1.38
-121.252721096,43.738875487,-0.574
-126.616611314,49.59236314,3.247
-123.10691009,49.322253579,0.439
-122.975530795,45.300051836,-0.707
-122.941676764,49.200245902,0.255
-122.444565899,43.738338541,-1.987
-123.098149263,44.065964964,0.22
-121.815365584,46.899797846,-1.009
-120.157483254,40.735365545,-0.433
-124.159714368,46.952371203,0.674
-123.000807517,44.896661219,-0.066
-118.712589469,47.328974766,-0.49
-119.551513018,48.373410509,-1.034
-122.908465585,46.96119522,-0.946
-119.545392207,49.179547327,0.013
-122.895218709,47.044846922,-0.946
-124.074516331,44.514522183,-1.039
-120.268079745,40.963823945,-0.753
-120.202543201,45.718558264,-1.098
-121.301886478,44.094337989,-0.74
-120.180596509,45.226953907,-0.679
-122.81594663,45.234129426,-0.321
-123.161907475,44.045046873,0.22
-124.111314977,43.986414845,-1.039
-122.415918347,45.497642912,-1.462
-123.154435209,44.289836046,0.26
-123.025309543,45.519086878,-1.224
-119.321136679,45.805162507,-1.158
-119.565172066,45.360743709,-0.911
-121.669332839,42.288814581,-1.474
-121.669655009,42.288810908,-1.474
-121.808647824,42.143381699,-1.474
-121.140984096,44.601564611,-1.432
-122.884476124,42.379887057,-0.281
-122.602037763,45.154492251,-0.365
-123.2090882,45.187896355,-0.152
-124.061151703,44.674847491,-1.039
-122.485270477,43.746379523,-1.987
-118.850194326,45.670929169,-1.158
-122.672772044,45.506986471,-1.359
-123.34922115,43.298383711,-0.259
-119.058754647,44.164247371,-0.201
-119.058446118,44.164138589,-0.201
-124.048839369,44.625272365,0.22
-122.727591027,44.397658259,-0.424
-122.955329295,44.972985943,-0.066
-123.111084238,44.558349667,0.2
-123.846202289,45.485585297,-0.296
-120.686590315,45.586413105,-1.098
-119.167877655,46.822553394,-0.565
-122.336571519,48.417840463,-0.32
-122.204755987,47.47461072,-1.57
-119.935509989,41.27589616,-0.492
-118.565769564,47.002208793,-0.323
-118.730252896,48.674692682,0.189
-118.013772758,45.231786138,-0.145
-124.07536958,40.876305662,-0.405
-122.414884054,40.99763233,1.193
-124.014014869,42.967377998,-0.177
-121.090713663,43.112387101,0.111
-120.946152979,44.922722311,-1.432
-123.487705126,47.96984629,0.813
-120.933091879,46.843959813,-0.846
-117.879804666,40.433417113,0.244
-119.476766928,40.779795438,-0.491
-119.010164606,40.242178394,-0.425
-119.624325928,41.357688253,-0.57
-120.805961012,40.418587933,-0.414
-120.077263591,40.288901515,-0.675
-123.360050167,41.807082586,1.113
-123.188786101,41.272434819,0.936
-123.906116232,40.024442034,0.509
-124.308072818,40.247545906,0.683
-124.107207512,40.422489785,0.861
-124.282781929,40.504786341,0.861
-124.133270958,40.551251587,0.861
-124.213085708,40.637362687,0.861
-124.237036527,40.691094163,-0.405
-124.057289127,40.219570985,0.861
-123.693339266,40.119256013,0.509
-123.853264214,40.24554847,1.027
-123.862827951,40.43518302,1.027
-123.880177032,40.54370411,1.027
-123.881459799,40.668637315,1.027
-123.967652439,40.791144494,1.027
-123.863280815,40.880232477,1.027
-123.685571147,42.098971786,0.41
-123.63226302,42.275355724,0.316
-124.086143923,41.559132969,1.6
-123.655736875,40.256837615,0.848
-123.882606587,41.151669979,2.062
-123.698930088,40.57531386,1.076
-123.57306415,40.478860344,1.076
-123.452045767,40.082214292,0.509
-123.135581508,40.324068862,0.636
-123.324142637,40.732914311,1.192
-123.17450383,40.54665034,0.792
-122.868804452,40.296188876,0.636
-122.92302833,40.747552991,1.071
-122.668249575,40.0341106,0.346
-122.606899854,40.650656231,0.792
-123.334210125,40.887128079,1.192
-122.270805988,40.271234438,0.346
-120.948461642,41.183343252,-0.961
-121.828002815,40.905545797,-0.319
-122.319350817,40.731085459,1.193
-124.225788354,42.209103849,2.566
-124.054048353,42.860063658,0.003
-124.409290146,43.090327755,0.502
-124.253482513,43.395518225,0.169
-123.9795938,43.614310593,-0.259
-124.061571085,44.585246292,-1.039
-123.383419972,42.503524566,0.2
-123.429459776,43.140104991,-0.259
-122.656371175,42.19098701,-0.422
-123.057899231,43.363273649,0.123
-123.333274438,43.622519102,0.169
-123.590640137,44.381925787,0.22
-123.426986834,44.689254505,0.22
-123.102266112,44.941202886,0.192
-122.887057938,44.052118724,-0.105
-122.93088144,44.53498241,0.192
-122.577043871,44.496504806,-0.365
-121.779697331,42.259670422,-0.474
-119.951803225,43.001776664,-0.162
-121.769573889,43.177056638,-0.792
-122.217220302,44.342184517,-1.069
-122.482818396,44.841130536,-0.424
-121.945833824,44.434848331,-1.45
-118.967817056,44.402827671,-0.023
-121.574476898,44.296756165,-1.069
-120.377610302,42.468779536,-0.339
-120.603360983,43.811992462,0.026
-118.928489455,43.034007792,0.365
-118.412473389,42.254629226,0.245
-119.001000547,43.446758962,-1.303
-117.892038258,43.234495513,-0.588
-117.799637759,44.834881081,-0.251
-123.857526944,45.022279225,0.454
-123.822895403,45.309513301,-0.296
-123.799160826,46.421619039,0.509
-123.916144767,46.925784746,0.348
-123.61296104,47.433919655,1.535
-123.812450795,47.51334846,1.652
-124.55701961,47.937187744,2.402
-124.30589746,47.766221209,2.402
-124.140875158,48.062321873,2.849
-123.39032792,45.158533809,-0.066
-123.643757115,45.629326973,-0.296
-123.152256706,45.190372355,-0.152
-123.931006014,45.954649371,0.401
-123.376586522,46.200501798,-0.489
-123.239477487,45.851293681,-0.651
-123.078605559,46.111141549,-0.938
-123.157417058,45.53799288,-0.152
-122.589101187,45.22110585,-0.365
-120.149584066,48.426511748,-0.034
-122.692837443,45.834868574,-1.224
-123.72986566,46.655990796,0.122
-121.596928466,47.039942006,-0.937
-123.297929752,46.574737874,-0.946
-123.407813448,47.236645115,0.136
-123.366526467,47.409298533,0.813
-122.866331539,46.58860218,-0.946
-122.429229083,46.531856052,-1.006
-122.94121013,47.287903558,-0.853
-122.874712631,47.823183787,0.319
-122.845399059,46.452693824,-0.946
-122.514585308,47.802724725,-0.54
-122.340631048,45.430178732,-1.462
-121.877359968,45.676127831,-1.462
-123.436222262,47.003844149,0.068
-121.988452877,46.572081572,-1.009
-121.683229552,46.622855874,-1.009
-119.872011876,44.532522143,-0.338
-121.075608748,47.740202473,-0.09
-123.503278651,48.059549048,0.813
-123.134348069,48.045302536,0.613
-122.459157577,48.001809435,-0.515
-122.670262872,48.419147954,-0.107
-122.909303412,48.70819255,0.111
-122.493341054,48.856193424,0.032
-122.139642079,48.915978697,0.388
-121.61554963,48.260480084,-0.518
-121.285556906,48.509647657,-0.518
-121.067547715,48.730219285,-0.825
-120.672246079,45.590123116,-1.098
-122.892787813,46.115662233,-0.946
-119.690124603,45.45282128,-0.911
-120.005200212,45.910578611,-1.2
-119.630996628,46.259792414,-1.2
-119.544194212,45.95333511,-1.158
-119.041361102,46.792786795,-0.565
-119.487282127,47.403548937,-0.636
-118.745456441,47.759132981,-0.69
-118.992578243,47.953816027,-0.69
-122.206321668,41.294485854,-0.592
-122.195837621,41.344838929,-0.592
-122.293848294,41.381239204,0.01
-122.190911948,41.479176896,-0.592
-122.092663384,41.453733431,-0.592
-122.067677699,41.409591405,-0.592
-122.312670453,41.463597954,0.01
-122.152922587,41.531939673,-0.592
-121.495904699,40.473195953,-2.523
-121.52575454,40.456127929,-2.523
-121.514509352,40.465345476,-2.523
-121.467440047,40.465826738,-0.414
-121.46307672,40.50899391,-0.414
-121.603786379,40.492124472,-2.523
-121.577196313,40.539905312,-2.523
-121.428208266,40.409140995,-0.414
-121.506937654,41.711570118,-1.474
-121.613014706,41.585823253,-1.241
-121.48998561,41.616322401,-1.241
-122.354639015,46.109572279,-0.994
-122.164160946,46.030121441,-1.006
-122.360619906,46.189553469,-0.994
-122.189869157,46.179988971,-1.006
-122.22696457,46.23148369,-1.006
-122.184208026,46.224498541,-1.006
-122.20234797,46.210321706,-1.006
-122.181931127,46.299629437,-1.009
-122.164213375,46.198987467,-1.006
-122.15163592,46.196881148,-1.006
-122.176609097,46.187642593,-1.006
-122.160611427,46.173465817,-1.006
-122.203225644,46.189783957,-1.006
-122.217365604,46.178134981,-1.006
-122.133351951,46.194624738,-1.006
-122.345647741,46.300161458,-1.006
-122.196191378,46.145258262,-1.006
-122.310593796,46.172958521,-0.994
-120.828249864,41.359197182,-0.961
-120.472761742,41.332514949,-1.175
-123.891370267,43.392499154,-0.259
-124.413297481,42.442015577,2.345
-124.2932567,42.07663471,2.429
-123.230999019,42.691609761,0.2
-121.880128004,42.579830048,0.162
-122.609635713,42.727141875,-1.797
-119.65870163,42.546081027,-0.3
-117.725429919,42.020199668,-0.057
-122.420456146,41.830815703,-0.281
-123.980789822,41.845484521,1.113
-121.672683874,45.344530715,-1.116
-122.13690199,46.244630688,-1.006
-123.573130072,40.478753393,1.076
-118.745525233,47.759209681,-0.69
-118.745383885,47.759206281,-0.69
-124.557152723,47.937187508,2.402
-124.557087814,47.937110179,2.402
-124.053945997,42.861851402,0.003
-124.20458195,47.212799504,0.994
-117.697972555,41.324181105,-0.544
-122.570805933,47.172056734,-1.274
-123.32784088,44.919077894,0.22
-118.756929053,45.665946553,-1.158
-122.609233022,45.596872977,-1.349
-120.38044346,40.034324219,-0.755
-122.20813902,47.981663774,-1.312
-122.282182488,47.898506926,-0.515
-123.451128471,48.648532919,1.069
-119.996789593,40.871752552,-0.433
-121.563680015,45.518303097,-1.561
-121.676980969,46.599797663,-1.009
-119.966789656,44.132065505,-0.234
-121.686747569,43.99067266,-0.625
-123.41525778,48.101460495,0.642
-121.642631554,46.859079243,-0.937
-119.59389334,49.500781236,0.391
-120.844612686,44.312091966,-1.739
-118.471506973,40.37918425,-0.398
-117.631707762,46.479945315,1.056
-120.743188706,41.599456423,-1.54
-122.039815718,44.096877877,-0.683
-122.609461006,47.391362399,-1.345
-119.790837055,46.215676773,-1.365
-122.320207128,47.451388695,-1.489
-122.48950594,42.754844698,-1.797
-123.494361141,48.116829349,0.642
-124.860955583,49.256329325,3.073
-124.413059029,48.54426836,2.438
-124.255199174,41.782741093,2.429
-119.609755786,45.939158368,-1.158
-122.008080466,47.499559295,-1.57
-120.965565148,47.775100249,-0.09
-124.44300056,49.345929814,3.073
-120.379428655,40.743002284,-0.433
-122.373877878,40.625332374,1.193
-121.147880163,44.259767657,-1.709
-124.107798148,43.701007059,0.017
-119.277661372,46.277376651,-1.158
-119.413028878,48.964351221,-0.309
-121.147881603,44.259767011,-1.709
-120.792311425,46.749471869,-0.846
-118.712508706,40.804058731,-0.542
-122.374766758,47.387506277,-1.489
-122.375007209,47.387203872,-1.489
-118.734118532,48.649350563,0.189
-123.359385812,43.235017446,-0.259
-118.423724597,40.554408928,-0.354
-123.730412096,46.684129755,0.122
-123.420743472,48.566674095,0.613
-120.711573934,40.912404981,-0.961
-122.033172972,47.539863142,-1.57
-123.541227431,46.965654115,0.122
-120.724609701,46.950924711,-0.846
-123.00761051,48.546194747,0.111
-123.704129376,48.923163912,1.263
-118.355374273,41.129660803,-0.238
-122.337203711,48.417853248,-0.32
-122.256302276,47.687005034,-1.363
-123.922422901,45.984225501,0.401
-122.309475895,47.653976964,-0.889
-122.238928886,48.504162011,-1.272
-122.223847794,48.521557812,-1.272
-122.191048795,46.200328259,-1.006
-123.113543652,48.091415628,0.111
-118.848052817,40.306760223,-0.45
-117.628700582,40.676117837,0.628
-120.22504306,40.591678861,-0.753
-119.015683508,41.86836761,-0.273
-121.528766692,45.464314375,-1.116
-120.034539626,40.278375859,-0.675
-122.342470247,48.433435525,-0.32
-121.883960529,45.694244206,-1.462
-118.708197626,41.031636706,-0.542
-117.931428608,41.160249224,-0.544
-122.345058123,47.523571948,-1.489
-119.647775724,40.621279425,-0.491
-120.251039169,43.003298196,0.15
-121.388281215,47.391309616,-0.805
-121.643601609,46.914613952,-0.937
-117.728221974,40.853123751,0.228
-117.502579255,47.627663844,0.308
-119.776305786,44.826691444,-0.679
-117.975332584,47.309855802,-0.084
-121.650488027,44.192443404,-0.625
-123.10204315,48.082403159,0.111
-123.141737405,49.725217587,1.894
-119.559946736,40.844021802,-0.491
-122.315164926,47.682299818,-0.889
-120.465565669,40.37907287,0.044
-122.820859384,44.830707524,-0.066
-122.734228138,44.396181299,-0.424
-119.206861308,40.23077657,-0.425
-123.328826346,42.986908861,-0.259
-120.068955656,41.661799485,-0.57
-122.691903508,49.074186283,-0.144
-122.695077091,49.17464919,-0.144
-120.563356579,40.449298216,-0.433
-121.253276785,43.643062835,-0.517
-121.355445339,43.672737234,-0.517
-121.776679932,44.023854389,-1.069
-122.471507721,47.228867216,-1.345
-121.129506669,45.607711002,-2.01
-120.498415224,40.862651389,-0.492
-125.907839042,49.154142857,2.322
-122.192333999,46.219196021,-1.006
-122.192331023,46.219195075,-1.006
-122.174034904,46.275251347,-1.006
-121.619567213,44.089800176,-0.625
-122.288465496,47.105840728,-1.345
-123.830767541,45.455129417,-0.296
-118.630129372,40.646663268,-0.398
-118.711715855,40.07861155,-0.45
-121.144568474,43.601840441,0.026
-123.768363697,46.207372758,0.401
-117.709957505,49.098110618,-0.459
-118.636239509,40.28987256,-0.398
-124.150866733,41.053885959,-0.405
-122.190680925,46.200013453,-1.006
-122.224064303,46.236867575,-1.006
-120.022951303,41.017798389,-0.753
-122.912161499,46.984300745,-0.946
-118.25750415,40.403201211,-0.182
-120.082715972,40.103200104,-0.675
-122.92287557,47.01590546,-0.946
-122.158732435,46.21291555,-1.006
-122.211924394,46.197901896,-1.006
-120.121671519,48.365543739,-0.034
-125.54164083,48.925637606,2.044
-122.667416405,47.755009362,-0.54
-118.936582357,45.132797629,-0.102
-122.516072054,45.617627183,-1.349
-119.732032177,46.636858161,-1.13
-119.780298955,48.100398877,-1.034
-119.293408004,47.611507773,-0.342
-122.970012186,46.675429323,-0.946
-117.594679802,47.563666461,0.308
-120.546998049,46.983542461,-0.946
-121.985366993,47.203314204,-1.042
-122.20809219,47.981495142,-1.312
-122.555082558,48.828435763,-0.107
-123.018649711,48.532697183,0.111
-123.027170181,48.53064176,0.111
-119.513954451,41.29164057,-0.57
-122.187489991,47.708755122,-1.363
-122.889470124,46.113487471,-0.946
-118.258142611,46.091510103,-0.237
-119.718797867,41.248478213,-0.492
-121.273631582,45.223829778,-1.171
-122.273677321,46.554667925,-1.081
-123.602375593,46.977580901,0.122
-122.333060918,48.384461332,-0.32
-119.932352477,46.761763429,-1.13
-122.843766455,47.046479763,-0.946
-119.173655577,46.810416003,-0.565
-122.838917632,47.047904946,-0.946
-119.080338335,46.249081739,-0.332
-122.569174392,47.803480194,-0.54
-122.320806064,47.451198067,-1.489
-119.83790645,47.235054614,-1.104
-122.136657311,47.680662928,-1.363
-118.383214124,47.121144467,-0.323
-120.021423883,46.303809929,-1.2
-121.826152761,47.526647023,-1.38
-120.284974405,47.404367604,-0.93
-118.282221213,46.081820057,-0.237
-120.551133409,46.616724162,-0.921
-122.870053066,45.170864146,-0.321
-122.540650368,40.580100029,0.792
-122.562823024,45.779576465,-1.224
-121.978603318,44.163173439,-1.069
-122.696143711,48.312715742,-0.461
-122.696144201,48.312442314,-0.461
-121.817577352,44.059630907,-1.069
-121.817579502,44.059678382,-1.069
-117.877733606,40.558078388,0.244
-118.467559495,40.024612473,0
-121.597275406,45.131264474,-1.116
-120.172987743,48.463234381,-0.034
-120.404734354,41.557073405,-0.359
-123.251051541,49.351720682,0.439
-120.36621968,47.444893555,-0.93
-120.505064853,46.604964142,-0.921
-122.710735727,41.7316554,-0.289
-122.605734967,46.948716942,-1.081
-123.298300868,43.634111315,0.169
-122.188372072,47.286993662,-1.38
