173.823	-40.963	-7.56	40.15	-7.88	-1.15	0.51	0.47
174.963	-41.284	-25.99	32.48	-25.45	-7.96	1.35	1.26
174.913	-41.249	-26.66	33.06	-26.18	-7.41	1.08	0.85
171.389	-42.888	-12.77	40.25	-12.38	-2.84	0.59	0.71
174.715	-41.284	-21.96	34.43	-21.53	-6.2	1.68	1.04
174.836	-41.22	-20.3	34.93	-19.88	-5.6	1.99	2.08
174.814	-41.198	-21.53	33.78	-21.14	-6.77	2.02	1.2
174.799	-41.191	-20.43	34.25	-20.06	-6.31	1.4	1.14
169.368	-45.217	-30.95	32.92	-29.39	-11.6	1.02	0.71
170.725	-43.165	-15.2	41.39	-14.89	-2.18	0.57	0.71
175.585	-41.062	-26.74	28.66	-26.14	-11.3	3.06	1.52
175.982	-41.058	-28.18	28.82	-27.4	-10.83	0.6	0.74
171.907	-43.043	-25.92	33.16	-25.12	-9.56	0.44	0.46
175.102	-41.038	-20.59	33.35	-20.23	-6.98	0.41	0.53
167.924	-44.673	-21.21	39.38	-20.97	-6.12	0.54	0.56
175	-37.589	2.88	39.26	-0.29	-1.15	0.37	0.4
170.241	-45.139	-31.71	32.1	-29.74	-11.81	0.75	0.68
175.885	-40.779	-25.59	29.75	-25.14	-9.98	0.52	0.51
170.995	-45.067	-34.9	30.43	-32.6	-12.94	0.82	1.59
169.898	-44.933	-30.91	32.28	-29.33	-11.87	0.78	0.7
175.667	-40.946	-25.91	29.51	-25.39	-10.39	0.53	0.52
175.893	-41.251	-31	29.3	-30.06	-10.42	0.49	0.49
168.726	-44.737	-25.79	35.28	-25.04	-9.68	1.13	1.22
175.273	-40.546	-13.65	35.79	-13.71	-4.41	0.57	0.66
176.226	-40.567	-25.26	28.67	-24.87	-10.79	0.67	0.56
175.774	-40.785	-24.49	29.63	-24.08	-10.18	0.49	0.48
177.672	-37.739	6.31	22.35	4.41	-15.97	0.64	0.59
176.671	-39.345	0.65	24.02	-0.01	-15.09	0.65	0.73
176.588	-39.408	-0.26	24.8	-0.9	-14.38	0.54	0.68
178.05	-37.684	5.88	21.18	4.08	-16.84	0.81	0.79
176.558	-40.487	-21.85	25.29	-21.39	-13.91	0.68	0.52
175.835	-40.336	-15.3	32.76	-15.32	-7	0.91	0.52
173.544	-41.742	-14.41	38.85	-14.08	-2.66	0.52	0.47
175.396	-40.206	-9.47	35.56	-9.82	-4.54	0.72	0.57
178.319	-37.596	6.96	19.86	5.18	-17.94	0.58	0.52
178.548	-37.689	10.52	18.86	8.93	-18.76	0.68	0.79
177.594	-39.04	0.31	18.38	-0.27	-20	0.73	0.84
177.856	-39.034	-1.62	18.54	-2.1	-19.63	0.8	0.62
173.868	-39.459	0.36	40.39	-1.44	-0.88	0.66	0.58
175.116	-40.749	-15.76	34.9	-15.69	-5.42	0.45	0.47
175.782	-39.828	-3.56	33.66	-4.12	-6.15	0.85	0.52
175.256	-40.812	-17.96	33.86	-17.76	-6.35	0.63	0.44
175.162	-40.932	-19.31	33.32	-19.03	-6.96	0.42	0.51
176.929	-39.945	-7.31	20.82	-7.25	-18.09	0.8	0.71
174.768	-39.095	-0.23	38.08	-1.98	-2.51	1.03	0.79
176.188	-40.785	-27.35	29.57	-26.75	-9.92	0.46	0.49
173.946	-41.852	-22.07	33.86	-21.44	-7.35	0.39	0.54
176.255	-39.426	0.54	30.23	-0.22	-9.21	0.64	0.69
175.764	-38.991	3.12	34.27	1.7	-5.55	1.8	1.25
174.779	-41.342	-24.12	32.21	-23.61	-8.37	1.11	0.99
176.937	-39.333	-0.37	22.08	-0.93	-16.82	0.51	0.72
177.286	-39.001	0.4	21.65	-0.35	-16.98	1.66	2.18
176.919	-39.138	2.04	22.57	1.27	-16.35	0.65	0.67
176.667	-39.501	-1.66	24.55	-2.17	-14.57	1.55	1.56
176.727	-39.617	-3.96	25.64	-4.32	-13.43	1.88	2.54
176.948	-39.653	-6.99	24.33	-7.22	-14.56	0.48	0.59
176.393	-37.863	4.5	34.78	2.2	-4.55	1.91	1.47
175.24	-40.589	-14.43	35.48	-14.46	-4.74	0.42	0.41
175.358	-40.574	-15.65	34.94	-15.64	-5.19	0.73	0.63
169.07	-43.951	-13.94	41.62	-13.75	-3.1	1.22	0.96
169.147	-43.9	-13.02	41.4	-12.84	-3.27	0.47	0.5
175.785	-40.568	-20.36	31.55	-20.17	-8.25	0.49	0.54
172.28	-40.873	-1.77	42.66	-2.91	0.22	0.43	0.49
177.212	-37.992	7.47	22.44	5.65	-16.25	1.41	1.02
175.346	-40.313	-10.04	35.78	-10.3	-4.36	0.54	0.54
175.687	-40.288	-12.86	34.35	-13	-5.53	0.69	0.7
175.856	-40.454	-18.86	31.9	-18.75	-7.85	0.71	0.71
176.644	-39.775	-8.15	26.84	-8.38	-12.29	0.77	0.57
176.702	-39.93	-11.74	26.74	-11.79	-12.35	0.74	0.64
176.998	-39.773	-3.89	20.66	-3.97	-18.19	0.67	0.59
172.621	-40.877	-2.61	42.7	-3.58	0.51	0.42	0.48
172.85	-40.934	-3.54	42.39	-4.35	0.36	0.42	0.42
176.081	-40.421	-19.55	29.16	-19.37	-10.41	0.45	0.75
176.273	-40.45	-21.3	27.83	-21.01	-11.59	0.8	0.78
175.342	-40.127	-7.19	36.08	-7.64	-4.07	0.71	0.57
177.876	-38.887	1.75	18.91	1.13	-19.25	1.48	0.84
177.596	-38.83	0.02	20.78	-0.78	-17.6	0.56	0.69
176.571	-40.111	-12.97	25.98	-12.89	-13.21	0.55	0.59
178.227	-37.751	4.96	18.77	3.3	-19.11	0.62	0.68
178.081	-37.861	5.03	22.36	3.43	-15.63	0.6	0.68
177.119	-38.805	3.76	22.52	2.73	-16.24	0.71	0.71
177.382	-38.754	4.25	22.35	3.28	-16.2	1	0.93
176.986	-38.945	3.48	22.81	2.54	-16.05	0.82	0.69
172.509	-41.425	-5.08	42.76	-5.57	0.48	0.46	0.49
176.26	-39.784	-6.32	28.87	-6.71	-10.56	0.98	0.94
176.198	-39.92	-7.59	29.76	-7.87	-9.72	0.83	0.59
172.239	-41.406	-3.44	43.36	-4.08	0.89	0.51	0.58
172.603	-41.035	-3.36	42.52	-4.19	0.31	0.44	0.4
173.231	-42.844	-32.97	30.18	-31.7	-11.56	0.62	0.64
172.379	-41.241	-2.94	42.22	-3.67	-0.15	0.44	0.43
175.557	-39.495	-0.21	36.68	-1.21	-3.3	0.75	0.56
175.093	-39.93	-4.2	37.74	-4.97	-2.6	0.65	0.69
175.492	-39.954	-2.73	35.04	-3.29	-4.99	2.25	1.37
173.132	-41.493	-7.77	41.79	-7.89	-0.03	0.47	0.47
176.1	-39.547	-0.41	30.83	-1.12	-8.73	0.79	0.7
172.672	-40.713	-1.81	42.39	-2.92	0.23	0.58	0.54
177.525	-38.557	2.54	21.17	1.43	-17.27	0.79	1
177.392	-38.622	3.08	21.63	1.98	-16.91	0.79	0.9
177.594	-38.694	1.14	21.31	0.2	-17.07	0.78	0.77
177.762	-38.702	0.64	21.84	-0.22	-16.41	0.92	0.64
175.213	-39.692	-1.43	37.54	-2.38	-2.71	0.72	0.57
174.994	-39.535	0.26	37.27	-0.95	-3.14	0.75	0.69
174.702	-39.578	0.2	38.19	-1.1	-2.45	0.74	0.73
173.855	-39.241	0.49	40.79	-1.53	-0.49	0.58	0.61
173.696	-41.41	-9.89	39.85	-9.82	-1.55	0.53	0.48
176.061	-38.732	7.58	33.17	6.03	-6.42	0.87	0.63
176.734	-38.376	5.78	27.3	4.15	-11.76	0.65	0.66
176.827	-38.376	3.24	26.2	1.65	-12.79	1.27	0.94
178.135	-38.011	5.6	20.78	4.17	-17.17	0.66	0.56
178.13	-38.179	4.37	19.3	3.12	-18.65	0.85	0.95
178.217	-38.206	6.13	18.44	4.94	-19.44	0.49	0.44
175.448	-39.435	0.88	36.42	-0.23	-3.64	0.77	0.6
175.644	-39.386	0.92	35.39	-0.15	-4.52	0.85	0.76
175.728	-39.406	1.82	34.54	0.81	-5.31	0.87	0.84
175.905	-39.408	1.19	33.24	0.26	-6.47	0.79	0.66
176.098	-38.32	7.77	30.85	5.81	-8.71	1.93	1.74
176.169	-38.314	7.35	32.14	5.42	-7.37	1.08	0.74
176.214	-38.329	5.45	31.7	3.55	-7.77	1.45	1.24
176.138	-38.302	9.01	30.66	7.05	-8.87	1.98	1.77
176.018	-38.36	8.3	32.73	6.35	-6.89	1.52	1.32
176.158	-38.364	8.61	29.76	6.72	-9.75	2.12	1.69
176.301	-38.338	3.37	35.14	1.52	-4.26	0.93	0.86
176.288	-38.352	2.55	34.72	0.71	-4.69	0.85	0.86
176.411	-38.469	3.42	31.84	1.75	-7.48	1	1.19
177.865	-38.288	2.69	20.27	1.44	-17.9	0.77	1.3
178.155	-38.27	4.07	18.46	2.92	-19.47	1.23	1.12
174.029	-41.782	-21.53	33.64	-20.93	-7.51	0.76	0.64
174.171	-41.849	-25.36	33.07	-24.62	-7.97	0.65	0.59
171.65	-42.727	-10.82	40.64	-10.46	-2.26	0.69	0.71
171.144	-42.558	-3.08	41.68	-3.14	-1.59	0.48	0.57
171.492	-42.655	-6.6	41.98	-6.39	-1.04	0.58	0.51
177.82	-38.184	3.1	20.67	1.73	-17.53	0.58	0.54
175.743	-38.643	0.06	38.93	-1.72	-0.91	1.84	1.84
175.947	-38.44	8.55	36.43	6.65	-3.25	0.98	1.36
177.076	-38.028	7.24	22.97	5.4	-15.82	2.16	1.91
176.977	-38.118	7.78	23.76	5.99	-15.11	1.66	1.51
177.1	-38.142	5.68	23.94	3.96	-14.83	1.16	1.2
177.141	-38.11	7.13	22.77	5.4	-15.97	1.09	1.26
176.737	-38.077	5.27	29.66	3.33	-9.4	0.87	0.77
175.333	-36.488	5.04	39.04	0.9	-1.11	0.49	0.61
170.786	-43.186	-16.06	41.07	-15.69	-2.45	1.44	1.35
170.115	-44.811	-31.66	31.13	-30.08	-12.87	1.48	1.4
170.412	-44.945	-31.74	31.82	-29.87	-11.97	1.47	1.54
170.355	-43.307	-10.76	43.18	-10.5	-0.65	0.52	0.58
171.188	-43.483	-28.41	31.73	-27.55	-11.5	0.67	0.73
169.384	-44.382	-27.09	32.31	-26.32	-12.2	0.52	0.5
170.554	-43.855	-27.26	32.62	-26.37	-11.07	0.61	0.6
170.853	-43.634	-28.06	31.92	-27.22	-11.55	0.54	0.53
170.934	-43.696	-29.11	31.71	-28.17	-11.71	0.6	0.45
169.251	-44.195	-22.09	34.5	-21.57	-10.1	0.62	0.81
174.248	-36.452	4.58	40.16	-0.05	-0.82	0.58	0.47
170.256	-44.56	-30.94	31.63	-29.52	-12.27	1.55	1.41
169.956	-44.616	-30.55	30.96	-29.24	-13.15	1.48	1.25
170.144	-44.577	-32.67	30.29	-31.3	-13.69	1.24	1.44
170.439	-44.636	-31.77	31.86	-30.18	-11.91	1.53	1.39
173.784	-35.408	5.89	41.16	0.02	-0.17	0.5	0.43
171.022	-44.543	-33.52	31.55	-31.71	-11.8	0.67	0.96
173.669	-41.869	-18.75	35.96	-18.23	-5.46	0.58	0.57
173.08	-41.904	-11.38	40.72	-11.12	-1.14	0.43	0.48
174.006	-41.879	-23.24	33.51	-22.55	-7.65	0.78	0.86
173.889	-41.948	-23.73	32.5	-23.03	-8.75	0.51	0.55
173.075	-42.197	-18.31	36.75	-17.76	-5.11	0.51	0.61
173.014	-42.32	-20.67	35.97	-20.02	-5.93	0.46	0.48
173.434	-42.366	-27.05	32.21	-26.15	-9.38	0.46	0.47
174.47	-35.852	6.91	42.58	1.77	1.77	1.97	1.9
173.43	-42.39	-27.87	32.39	-26.95	-9.2	0.48	0.5
176.112	-37.733	8.59	37.32	6.04	-2.23	2.47	1.11
177.063	-38.119	6.46	23.09	4.7	-15.71	1.13	1.05
173.248	-42.416	-25.76	33.07	-24.9	-8.66	0.44	0.45
173.194	-42.488	-26.92	32.71	-26.02	-9.06	0.45	0.6
173.348	-41.626	-9.66	40.91	-9.54	-0.75	0.48	0.45
173.372	-42.032	-18.49	36.63	-17.96	-5.01	0.5	0.54
174.137	-41.823	-24.36	32.86	-23.67	-8.2	0.6	0.58
172.71	-40.512	-1.44	42.53	-2.73	0.4	0.49	0.54
172.383	-40.688	-1.43	42.89	-2.71	0.52	0.38	0.44
172.108	-41.168	-1.72	42.35	-2.66	-0.22	0.59	0.49
171.942	-41.528	-2.67	42.6	-3.33	-0.09	0.62	0.47
173.579	-41.241	-8.45	40.25	-8.6	-1.23	0.66	0.39
171.122	-44.728	-34.36	31.57	-32.32	-11.71	0.72	0.91
178.27	-38.464	-1.79	18.89	-2.69	-18.95	0.72	0.65
171.355	-42.075	-3.25	42.71	-3.67	-0.4	0.56	0.85
177.958	-38.653	-2.55	20.33	-3.38	-17.76	1.24	1.21
178.025	-38.675	-1.35	20.11	-2.13	-17.93	2.3	1.45
178.064	-38.691	-3.35	20.01	-4.1	-18	0.59	0.79
173.846	-41.513	-12.92	38.19	-12.67	-3.09	1.11	0.78
172.691	-41.109	-4.1	42.37	-4.81	0.23	0.48	0.44
168.696	-45.368	-31.12	34.51	-29.79	-10.47	0.99	1.02
172.782	-41.776	-8.19	42.19	-8.2	0.11	0.51	0.46
173.216	-41.301	-6.87	41.38	-7.14	-0.37	0.38	0.37
172.237	-42.148	-6.24	41.86	-6.15	-0.62	0.46	0.46
168.442	-45.737	-30.18	35.01	-28.64	-10.14	0.79	0.88
168.919	-46.134	-30.35	33.25	-28.16	-11.58	0.78	0.79
173.924	-42.156	-29.49	31.07	-28.56	-10.15	0.47	0.58
171.053	-43.715	-30.32	31.72	-29.3	-11.61	0.58	0.6
171.201	-43.646	-30.72	31.32	-29.69	-11.91	0.63	0.7
172.2	-42.312	-7.11	41.92	-6.88	-0.58	0.58	0.6
168.325	-46.129	-29.72	36.03	-27.88	-9.2	1.08	1.64
176.216	-40.071	-10.39	29.68	-10.51	-9.79	0.69	0.67
170.553	-43.96	-29.41	32.1	-28.42	-11.59	0.59	0.73
172.376	-42.585	-17.4	35.96	-16.81	-6.41	0.66	0.74
169.488	-45.8	-31.35	32.69	-29.16	-11.74	0.79	0.63
169.832	-44.114	-26.09	32.98	-25.33	-11.21	0.69	0.55
170.692	-43.573	-25.48	32.68	-24.79	-10.91	0.75	0.73
170.685	-43.719	-27.49	32.36	-26.66	-11.23	0.56	0.63
170.607	-43.677	-26.28	32.6	-25.53	-11.05	0.54	0.65
170.337	-43.647	-23.57	34.36	-22.99	-9.48	0.52	0.68
175.811	-39.642	-1.21	34.41	-1.95	-5.37	0.99	0.67
171.342	-43.935	-32.69	31.23	-31.31	-11.89	0.63	0.81
170.444	-43.588	-23.49	33.71	-22.91	-10.05	0.54	0.57
176.488	-38.472	3.15	28.45	1.51	-10.81	1.61	1.82
170.519	-43.581	-24.56	34.08	-23.95	-9.63	0.61	0.59
176.522	-38.956	4.21	27.44	3.08	-11.79	0.78	0.73
176.535	-38.036	4.2	31.13	2.14	-8.09	0.98	1.08
176.052	-38.854	3.37	29.34	1.94	-10.26	1.86	2.41
175.145	-38.315	1.93	38.64	-0.45	-1.66	0.86	0.62
175.664	-38.267	0.08	37.28	-2.12	-2.62	0.7	0.93
176.03	-38.388	10.6	31.18	8.68	-8.43	1.74	1.48
175.901	-38.542	9.76	37.36	7.94	-2.35	2.58	2.14
175.686	-39.427	0.32	35.01	-0.69	-4.87	0.61	0.52
175.402	-39.189	1.66	36.95	0.28	-3.15	0.53	0.67
172.994	-41.124	-4.34	42.02	-4.89	0.1	0.62	0.49
133.886	-23.67	32.14	59.46	0.15	0.18	0.36	0.29
170.515	-44.548	-31.86	29.83	-30.32	-13.88	1.37	1.23
170.972	-43.473	-26.03	33.15	-25.29	-10.24	0.81	0.72
170.946	-42.726	-3.69	43.53	-3.69	0.12	0.55	0.77
174.834	-36.603	4.84	39.76	0.6	-0.78	0.34	0.39
177.778	-38.432	2.2	20.15	1.06	-18.09	0.75	0.9
178.004	-37.574	7.1	20.73	5.17	-17.32	0.66	0.78
166.609	-46.156	-22.61	38.1	-21.73	-8.28	0.51	0.54
166.615	-45.669	-19	40.64	-18.57	-5.73	1.13	1.06
175.493	-41.517	-33.04	30.37	-32.02	-9.66	0.89	0.76
168.304	-46.412	-27.39	32.02	-25.29	-13.23	0.79	0.86
167.327	-46.107	-25.43	38.28	-24.18	-7.62	1.35	1.7
174.866	-41.259	-24.11	32.8	-23.64	-7.71	0.72	0.7
174.906	-41.163	-21.51	34.2	-21.12	-6.28	0.65	0.67
174.913	-41.375	-27.97	31.15	-27.36	-9.32	1.14	1.59
174.878	-41.405	-28.93	30.86	-28.31	-9.64	0.54	0.72
175.261	-40.681	-16.41	35.09	-16.34	-5.12	0.47	0.49
175.448	-40.725	-18.86	32.29	-18.66	-7.77	0.68	0.51
169.23	-43.846	-11.65	42.23	-11.47	-2.38	0.62	0.53
169.208	-43.935	-15.97	39.34	-15.72	-5.29	0.47	0.65
175.675	-40.686	-21.78	31.18	-21.52	-8.71	0.73	0.83
175.758	-40.38	-15.95	32.9	-15.96	-6.92	0.46	0.65
176.483	-39.855	-8.31	27.68	-8.53	-11.58	0.99	0.56
176.162	-40.241	-14.41	29.27	-14.38	-10.24	0.92	0.76
177.46	-38.936	0.83	19.83	0.08	-18.66	0.56	0.65
177.917	-37.981	5.97	25.62	4.42	-12.5	0.78	0.73
176.027	-40.145	-11.36	30.75	-11.49	-8.87	0.91	0.98
176.805	-38.815	4.78	25.62	3.63	-13.39	0.82	0.76
176.536	-38.557	4.29	29.22	2.76	-10	0.97	0.93
172.682	-41.218	-4.22	42.72	-4.83	0.57	0.54	0.83
172.311	-41.063	-2.59	42.77	-3.53	0.35	0.52	0.43
175.49	-39.953	-4.46	34.96	-5.02	-5.07	1.06	0.61
176.41	-39.534	-1.95	27.41	-2.53	-11.91	0.68	0.73
175.38	-39.554	0.45	37.28	-0.57	-2.84	0.79	0.75
176.255	-38.169	6.91	32	4.86	-7.44	0.91	0.83
176.17	-38.264	8.47	33.44	6.49	-6.06	0.83	1.01
174.214	-41.749	-25.6	33.82	-24.94	-7.19	0.58	0.54
171.638	-42.62	-7.38	41.79	-7.13	-1.12	0.58	0.66
174.451	-35.918	5.17	39.89	0.09	-0.94	0.63	0.47
171.563	-42.782	-11.56	39.97	-11.19	-2.99	0.6	0.49
171.041	-42.835	-5.49	42.73	-5.33	-0.61	0.55	0.49
170.441	-43.032	-5.21	43.62	-5.17	-0.15	1.21	1.17
170.261	-43.108	-3.98	43.53	-3.96	-0.36	0.5	0.46
170.34	-43.227	-6.64	43.44	-6.47	-0.4	0.64	0.52
170.552	-43.147	-7.63	43.51	-7.42	-0.18	0.48	0.51
170.926	-43.099	-13.91	40.23	-13.56	-3.19	0.65	0.51
170.432	-44.435	-32.2	30.52	-30.81	-13.25	1.21	1.54
170.304	-44.422	-31.37	28.92	-30.06	-14.94	1.47	1.65
174.458	-39.74	-2.06	40.18	-3.31	-0.64	1.61	0.78
176.196	-40.869	-27.74	29.11	-27.05	-10.37	0.61	0.69
177.52	-37.925	4.8	22.81	3.03	-15.63	0.99	1.26
178.281	-37.905	7.44	18.86	5.96	-18.97	0.63	0.53
172.089	-43.7	-33.22	31.26	-31.68	-11.32	0.78	0.8
178.266	-38.017	8.02	18.83	6.65	-19.01	0.59	0.55
176.324	-38.549	2.57	33.56	0.94	-5.82	0.67	0.58
169.75	-46.237	-30.52	31.88	-27.77	-12.37	1.09	1.17
175.715	-40.599	-20.51	32.2	-20.32	-7.66	0.45	0.55
175.204	-38.687	2.88	37.41	0.91	-2.84	0.87	0.86
175.877	-37.894	3.48	37.77	0.99	-1.96	0.85	0.59
176.252	-38.13	7.02	31.33	4.93	-8.11	1.42	1.76
176.373	-38.879	4.98	29.22	3.71	-10.13	0.54	0.53
175.876	-38.933	4.27	31.65	2.84	-8.08	1.53	1.33
175.021	-40.872	-17.24	35.11	-17.09	-5.28	0.86	0.61
176.367	-39.607	-2.57	28.1	-3.1	-11.25	0.75	0.7
169.346	-43.983	-18.53	37.85	-18.16	-6.68	0.49	0.56
169.187	-44.111	-20.97	36.53	-20.56	-8.11	0.56	0.53
171.431	-42.738	-7.81	41.83	-7.55	-1.23	0.68	0.58
171.467	-42.742	-8.68	42.15	-8.39	-0.88	0.52	0.59
170.187	-43.367	-7.32	43.39	-7.09	-0.56	0.47	0.67
170.018	-43.464	-9.98	43.12	-9.75	-0.94	0.57	0.78
169.37	-43.765	-9.93	42.05	-9.75	-2.47	0.54	0.7
169.144	-43.943	-13.2	39.79	-12.98	-4.88	0.97	0.7
169.178	-43.969	-17.76	39.95	-17.49	-4.7	0.99	1.12
169.24	-43.961	-17.45	38.13	-17.16	-6.48	0.49	0.54
169.316	-43.956	-17.26	37.77	-16.93	-6.78	0.62	0.48
169.388	-43.972	-19.54	38.11	-19.16	-6.39	0.6	0.73
169.4	-43.999	-21.98	34.66	-21.56	-9.84	0.62	0.6
169.046	-43.861	-8.47	43.13	-8.38	-1.61	0.7	0.62
169.045	-43.88	-9.27	41.03	-9.16	-3.71	0.72	0.65
175.821	-41.033	-28.13	30.36	-27.45	-9.42	0.69	0.9
170.602	-43.509	-22.87	34.23	-22.29	-9.42	0.57	0.6
170.685	-43.426	-22.04	34.55	-21.49	-9.04	0.6	0.71
170.718	-43.331	-19.67	35.8	-19.2	-7.77	0.68	0.62
170.739	-43.261	-18.06	36.78	-17.65	-6.78	0.52	0.75
170.676	-43.303	-18.71	36.89	-18.29	-6.71	0.57	0.62
170.59	-43.291	-15.25	38.02	-14.88	-5.64	0.63	0.57
170.513	-43.379	-19.2	36.48	-18.79	-7.24	0.62	0.81
170.451	-43.394	-18.1	36.69	-17.71	-7.07	0.51	0.81
170.36	-43.366	-13.58	41.19	-13.26	-2.63	0.93	1
170.262	-43.414	-15.9	39.56	-15.59	-4.33	0.57	0.7
170.685	-43.231	-14.88	39.98	-14.52	-3.61	0.53	0.78
170.522	-43.248	-12.31	43.02	-12.02	-0.69	0.5	0.49
170.452	-43.278	-12.12	42.88	-11.84	-0.88	0.54	0.5
170.258	-43.559	-21.36	36.99	-20.91	-6.91	0.53	0.71
170.361	-43.519	-20.75	35.19	-20.28	-8.63	0.54	0.69
171.089	-43.418	-26.19	32.89	-25.44	-10.42	0.63	0.6
170.938	-43.363	-23.85	33.93	-23.23	-9.48	0.62	0.76
170.882	-43.324	-22.26	34.08	-21.71	-9.37	0.62	0.76
170.801	-43.413	-23.5	34.06	-22.91	-9.45	0.71	0.56
170.712	-44.027	-31.27	31.47	-30.13	-12.1	0.55	0.7
170.879	-43.928	-31.07	31.56	-29.93	-11.9	0.58	0.59
171.057	-43.848	-31.22	31.55	-30.07	-11.78	0.6	0.61
171.062	-43.61	-29.43	32.36	-28.51	-10.96	0.54	0.53
170.85	-43.521	-25.93	32.72	-25.21	-10.76	0.58	0.83
170.702	-43.499	-24.33	33.11	-23.7	-10.47	1.17	1.19
170.511	-43.486	-21.67	35.27	-21.16	-8.45	0.69	0.77
170.423	-43.636	-24.1	33.92	-23.49	-9.86	0.56	0.82
171.176	-43.736	-31.31	31.17	-30.21	-12.07	0.6	0.69
170.893	-43.548	-26.99	32.37	-26.22	-11.08	0.58	0.62
169.822	-43.765	-20.61	36.78	-20.19	-7.42	0.58	0.59
169.933	-43.799	-22.19	37.13	-21.68	-6.99	0.66	0.68
169.994	-43.906	-24.74	33.77	-24.1	-10.31	0.58	0.81
170.625	-43.388	-20.61	36.08	-20.13	-7.56	0.62	0.7
170.849	-43.217	-18.41	37.19	-17.98	-6.29	0.6	0.67
171.038	-43.296	-22.83	33.8	-22.23	-9.54	0.67	1.02
170.441	-43.771	-26.31	32.85	-25.56	-10.92	0.61	0.8
170.824	-43.785	-29.27	31.78	-28.3	-11.71	0.53	0.58
170.119	-43.759	-23.13	34.88	-22.56	-9.11	0.48	0.92
170.576	-43.725	-26.85	32.8	-26.07	-10.87	0.55	0.87
172.257	-42.777	-23.85	32.78	-23.13	-9.68	1.62	1.74
174.16	-41.027	-10.23	39.53	-10.32	-1.52	0.5	0.58
175.717	-41.401	-33.57	29.96	-32.56	-9.9	0.43	0.52
175.659	-41.326	-32.64	29.69	-31.73	-10.21	0.5	0.51
175.548	-41.256	-31.45	29.68	-30.67	-10.31	0.47	0.57
175.499	-41.423	-33.36	30.34	-32.43	-9.68	0.51	0.46
175.232	-41.429	-32.95	30.81	-32.14	-9.42	0.46	0.44
174.98	-41.264	-26.9	32.52	-26.37	-7.9	0.75	0.75
175.144	-41.082	-23.19	32.38	-22.77	-7.92	0.63	0.53
175.144	-41.393	-32	30.45	-31.26	-9.85	0.54	0.63
171.418	-43.523	-29.58	31.56	-28.56	-11.51	0.58	0.51
171.362	-43.434	-28.7	32.42	-27.79	-10.69	0.77	0.7
171.588	-43.389	-29.4	32.04	-28.42	-10.91	0.91	0.9
171.313	-43.052	-18.17	35.67	-17.66	-7.47	0.77	1.05
171.43	-42.762	-8.23	42.38	-7.94	-0.68	0.56	0.81
171.554	-42.724	-9.49	41.76	-9.18	-1.21	0.71	0.62
171.485	-42.836	-12.95	39.68	-12.56	-3.34	0.65	0.86
171.403	-42.84	-11.05	40.93	-10.7	-2.15	0.55	0.68
171.158	-42.905	-9.14	41.6	-8.85	-1.66	0.69	0.6
171.313	-42.908	-13.07	40.18	-12.7	-2.96	0.67	0.66
176.081	-39.264	1.63	31.56	0.63	-8.01	0.59	0.58
175.927	-39.225	1.68	33.27	0.57	-6.42	0.49	0.49
176.379	-39.283	1.76	27.6	0.91	-11.74	0.53	0.71
176.475	-40.293	-16.29	26.17	-16.07	-13.1	0.53	0.56
177.961	-39.09	-3.43	19.39	-3.81	-18.7	0.8	0.66
176.943	-37.955	9.21	21.93	7.24	-16.97	1.49	1.45
176.855	-37.989	7.66	23.08	5.68	-15.89	1.14	1.13
177.344	-38.276	4.41	22.97	2.93	-15.61	0.83	0.92
175.667	-40.852	-23.83	29.59	-23.4	-10.31	0.57	0.58
175.679	-40.556	-19.19	31.03	-19.06	-8.86	1.33	1.07
175.908	-40.29	-13.79	31.65	-13.82	-8.06	0.45	0.97
175.849	-40.276	-13.42	32.74	-13.49	-7.01	0.75	0.67
175.887	-40.304	-14.22	31.93	-14.25	-7.79	0.59	0.52
175.875	-40.313	-14.89	31.62	-14.92	-8.11	0.6	0.76
175.827	-40.304	-14.02	32.65	-14.08	-7.12	0.58	0.83
176.46	-40.55	-23.89	27.7	-23.41	-11.58	0.72	1.03
176.332	-40.641	-26.61	28.58	-26.1	-10.8	0.44	0.68
176.213	-40.385	-18.33	28.29	-18.13	-11.18	0.65	0.68
175.762	-40.968	-27.18	29.19	-26.59	-10.63	0.53	0.52
175.685	-41.12	-29.45	29.16	-28.74	-10.72	0.49	0.52
175.865	-41.293	-31.77	29.26	-30.8	-10.48	0.49	0.52
175.425	-40.41	-13.04	35.52	-13.17	-4.56	0.44	0.58
175.622	-41.014	-26.51	29.36	-25.94	-10.57	0.46	0.43
174.984	-40.904	-16.6	36.04	-16.43	-4.38	0.44	0.47
175.348	-40.75	-18.31	33.63	-18.13	-6.51	0.48	0.41
175.306	-40.947	-21.1	32.14	-20.74	-8.03	0.46	0.44
174.936	-41.073	-19.59	34.67	-19.27	-5.79	0.51	0.67
176.303	-38.477	1.41	31.96	-0.3	-7.44	0.79	0.9
176.131	-38.527	5.08	36.15	3.35	-3.38	2.49	1.89
176.045	-38.543	6.26	35.05	4.51	-4.55	1.31	1.72
175.758	-38.817	0.25	35.98	-1.35	-3.84	1.43	1.28
175.394	-38.498	2.59	36.56	0.51	-3.55	2.09	2.1
171.821	-42.868	-19.98	36.76	-19.39	-6.02	0.66	0.79
171.978	-42.833	-21.27	35.74	-20.64	-6.92	0.68	0.76
171.902	-42.775	-18.11	37.4	-17.57	-5.32	0.66	0.86
